년월일,업무구분,공장구분,HEAT_NO,LOT_NO,PON,공정순위,주조구분,재료코드,강종그룹,강종코드,사내강종명,사내강종명(제강),구)사내강종명,강종,품목,형상,용도,표면,열처리,외경,폭,내경,수요가,수요가명,수주번호,수주행번,생산의뢰번호,강관소재여부,발생일자,발생구분,발생공정,발생공정명,발생수량,발생중량,원인공정,원인공정명,이상구분,이상코드,이상코드명,이상분류,이상구분,상태코드,조치코드,조치코드명,조치일자,원인공정_작업조,출탕완료일시,주조완료일시,검사완료일시,초말구분,CAST내_수,CAST내_순,STRAND_NO,STRAND_SEQ,지시GR_종류,생산GR_종류,생산GR공정,GR_일자,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,제품압연작업조,생성일시,HCR,투입중량,주설비구분
2023-04-28,2,9,S53417,B320689802,D23W4W1425,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,33,33,,S0808,TPLEX.CO.Ltd.,D2023040192,019,D23W04W0931,N,2023-04-28,3,9W91,산세,1,200,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-28,,2023-02-28,2023-02-28,2023-03-02,,\1,\1,\1,\4,A,A,8301,2023-04-25,8100,2023-04-26,33,0,,,0,0,,,0,0,,,0,0,8100,2023-04-26,D,2023-05-03,,,C
2023-04-28,2,9,S53417,B320689802,D23W4W1425,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,33,33,,S0808,TPLEX.CO.Ltd.,D2023040192,019,D23W04W0931,N,2023-04-28,3,9W91,산세,1,200,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-28,,2023-02-28,2023-02-28,2023-03-02,,\1,\1,\1,\4,A,A,8301,2023-04-25,8100,2023-04-26,33,0,,,0,0,,,0,0,,,0,0,8100,2023-04-26,D,2023-05-03,,,C
2023-04-28,2,9,S53417,B320689801,D23W4W1425,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,33,33,,S0808,TPLEX.CO.Ltd.,D2023040192,019,D23W04W0931,N,2023-04-28,3,9W91,산세,1,100,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-28,,2023-02-28,2023-02-28,2023-03-02,,\1,\1,\3,\5,A,A,8301,2023-04-25,8100,2023-04-26,33,0,,,0,0,,,0,0,,,0,0,8100,2023-04-26,D,2023-05-03,,,C
2023-04-28,2,9,S53417,B320689801,D23W4W1425,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,33,33,,S0808,TPLEX.CO.Ltd.,D2023040192,019,D23W04W0931,N,2023-04-28,3,9W91,산세,1,100,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-28,,2023-02-28,2023-02-28,2023-03-02,,\1,\1,\3,\5,A,A,8301,2023-04-25,8100,2023-04-26,33,0,,,0,0,,,0,0,,,0,0,8100,2023-04-26,D,2023-05-03,,,C
2023-04-29,2,9,S52101,B2B0696102,E23W4W0230,102,T,7730,SSM,SSM212,STS316FS3,STS316FS3,,SUS316-S,W,WR,DM,PK,SL,20,20,,S6065,PROFIT GROUP INDUSTRIAL LIMITED,E2023040073,004,E23W04W0307,N,2023-04-29,3,9W91,산세,1,300,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-04-29,A,2022-11-02,2022-11-02,2022-11-03,,\2,\2,\3,\6,A,A,B301,2023-04-20,8100,2023-04-21,20,0,,,0,0,,,0,0,,,0,0,8100,2023-04-21,A,2023-05-03,,,C
2023-04-24,2,9,S53821,B330799309,D23W4W1188,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023040198,013,D23W04W0877,N,2023-04-24,3,9W91,산세,1,"1,506",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-04-24,D,2023-03-28,2023-03-29,2023-03-30,,\4,\3,\4,\10,A,A,8301,2023-04-22,8100,2023-04-23,24,0,,,0,0,,,0,0,,,0,0,8100,2023-04-23,D,2023-05-03,,,C
2023-03-27,2,9,S53500,B330442601,D23W3W1190,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,25,25,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023030205,009,D23W03W1672,N,2023-03-27,3,9W91,산세,1,155,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-03-27,C,2023-03-06,2023-03-06,2023-03-08,,\4,\2,\1,\12,A,A,8301,2023-03-25,8100,2023-03-26,25,0,,,0,0,,,0,0,,,0,0,8100,2023-03-26,C,2023-04-04,,,C
2023-03-25,2,9,S53515,B330465102,E23W3W0275,80,T,7730,SSJ,SSJ025,STS304J3S9,STS304J3S9,S304J3,SUS304J3,W,WR,DH,PK,SL,21,21,,S1568,"KISHIWADA STAINLESS CO., LTD.",E2023030081,003,E23W03W0269,N,2023-03-25,3,9W91,산세,1,"1,499",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-03-25,C,2023-03-07,2023-03-07,2023-03-08,,\3,\2,\3,\6,A,A,8301,2023-03-23,8100,2023-03-24,21,0,,,0,0,,,0,0,,,0,0,8100,2023-03-24,C,2023-04-04,,,C
2023-03-25,2,9,S52105,B2B0695000,E23W3W0273,80,T,7730,SSA,SSA089,STS304J3KS2,STS304J3KS2,S304J3-K,SUS304J3-K,W,WR,DH,PK,SL,21,21,,S1568,"KISHIWADA STAINLESS CO., LTD.",E2023030081,013,E23W03W0318,N,2023-03-25,3,9W91,산세,1,"1,537",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-03-25,C,2022-11-02,2022-11-03,2022-11-03,F,\1,\1,\3,\3,A,A,8301,2023-03-23,8100,2023-03-24,21,0,,,0,0,,,0,0,,,0,0,8100,2023-03-24,C,2023-04-04,,,C
2023-03-27,2,9,S53499,B330442908,D23W3W1191,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,25,25,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023030205,009,D23W03W1672,N,2023-03-27,3,9W91,산세,1,155,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-03-27,C,2023-03-06,2023-03-06,2023-03-08,,\4,\1,\4,\2,A,A,8301,2023-03-26,8100,2023-03-26,25,0,,,0,0,,,0,0,,,0,0,8100,2023-03-26,C,2023-04-04,,,C
2023-01-31,2,9,S52430,B2C0373301,E22WCW0228,90,T,7730,SSL,SSL010,304N1TOMOE,STS304N1S2,,SUS304N1,W,WR,OS,PF,SL,19.5,19.5,,S1772,"TOMOE WORKS CO.,LTD.",E2022120078,001,E22W12W0265,N,2023-01-31,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-01-31,B,2022-12-01,2022-12-02,2022-12-03,,\2,\1,,,A,A,8301,2023-01-16,8100,2023-01-24,19.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,B,2023-02-02,,,C
2023-05-29,2,9,S53872,B340624400,D23W5W1199,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,25,25,,S0808,TPLEX.CO.Ltd.,D2023050157,009,D23W05W0580,N,2023-05-29,3,9W91,산세,1,155,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-05-29,B,2023-04-01,2023-04-01,2023-04-03,,\4,\1,\5,\6,A,A,8301,2023-05-22,8100,2023-05-26,25,0,,,0,0,,,0,0,,,0,0,8100,2023-05-26,B,2023-06-02,,,C
2023-02-23,2,9,S53090,B320360601,D23W2W1205,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,22,22,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2022120976,001,D23W02W0736,N,2023-02-23,3,9W91,산세,1,200,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-23,B,2023-01-31,2023-02-01,2023-02-01,,\3,\3,\3,\2,A,A,8301,2023-02-19,8100,2023-02-19,22,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,B,2023-03-03,,,C
2023-02-24,2,9,S53086,B310625700,E23W2W0241,90,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,1.4305,W,WR,DM,PK,SL,24,24,,S6392,"BELLUS CO.,LTD",E2023020073,008,E23W02W0175,N,2023-02-24,3,9W91,산세,1,300,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-24,A,2023-01-31,2023-01-31,2023-02-01,,\4,\4,\1,\7,A,A,8301,2023-02-17,8100,2023-02-20,24,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,A,2023-03-03,,,C
2023-02-24,2,9,S53086,B310625701,E23W2W0241,90,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,1.4305,W,WR,DM,PK,SL,24,24,,S6392,"BELLUS CO.,LTD",E2023020073,008,E23W02W0175,N,2023-02-24,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-24,A,2023-01-31,2023-01-31,2023-02-01,,\4,\4,\2,\7,A,A,8301,2023-02-17,8100,2023-02-20,24,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,A,2023-03-03,,,C
2023-02-24,2,9,S53086,B310625200,E23W2W0237,90,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,1.4305,W,WR,DM,PK,SL,18,18,,S6392,"BELLUS CO.,LTD",E2023020073,004,E23W02W0185,N,2023-02-24,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-24,C,2023-01-31,2023-01-31,2023-02-01,,\4,\4,\1,\8,A,A,8301,2023-02-17,8100,2023-02-18,18,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,C,2023-03-03,,,C
2023-02-24,2,9,S53086,B310625402,D23W2W1183,90,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,303FM,W,WR,DM,PK,SL,21,21,,S0808,TPLEX.CO.Ltd.,D2023020137,007,D23W02W1594,N,2023-02-24,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-24,C,2023-01-31,2023-01-31,2023-02-01,,\4,\4,\5,\6,A,A,8301,2023-02-17,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-19,2,9,S53160,B320289502,D23W2W0898,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,19,19,,S0808,TPLEX.CO.Ltd.,D2023020199,013,D23W02W1910,N,2023-02-19,3,9W91,산세,1,400,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,D,2023-02-05,2023-02-05,2023-02-06,,\5,\4,\6,\7,A,A,B301,2023-02-18,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,D,2023-03-03,,,C
2023-02-20,2,9,S53215,B320264800,D23W2W0718,90,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304F,W,WR,DM,PF,SL,21,21,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,002,D23W02W0761,N,2023-02-20,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-20,C,2023-02-09,2023-02-09,2023-02-10,,\5,\4,\1,\10,A,A,8301,2023-02-16,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-20,2,9,S53215,B320264601,D23W2W0717,90,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304FS,W,WR,DM,PF,SL,21,21,,S1065,SEAH METAL CO. LTD,D2023020061,008,D23W02W0678,N,2023-02-20,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-20,D,2023-02-09,2023-02-09,2023-02-10,,\5,\4,\3,\7,A,A,8301,2023-02-16,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,D,2023-03-03,,,C
2023-02-19,2,9,S53160,B320288001,D23W2W0881,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,17,17,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,009,D23W02W0789,N,2023-02-19,3,9W91,산세,1,400,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,A,2023-02-05,2023-02-05,2023-02-06,,\5,\4,\1,\4,A,A,B301,2023-02-17,8100,2023-02-18,17,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,A,2023-03-03,,,C
2023-02-19,2,9,S53159,B320289601,D23W2W0902,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,19,19,,S0808,TPLEX.CO.Ltd.,D2023020118,007,D23W02W1625,N,2023-02-19,3,9W91,산세,1,400,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,C,2023-02-05,2023-02-05,2023-02-06,,\5,\3,\3,\12,A,A,8301,2023-02-18,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,C,2023-03-03,,,C
2023-02-19,2,9,S53141,B320360200,D23W2W1204,70,T,7730,SSA,SSA112,STS304S2,STS304S2,S304,304,W,WR,DZ,PK,SL,19,19,,S1199,"OSUNG Fasteners Co.,LTD",D2023020541,001,D23W02W2348,N,2023-02-19,3,9W91,산세,1,350,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,D,2023-02-04,2023-02-04,2023-02-05,,\4,\4,\5,\8,,,,,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,D,2023-03-03,,,C
2023-02-19,2,9,S53160,B320289107,D23W2W0893,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,19,19,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020069,032,D23W02W0814,N,2023-02-19,3,9W91,산세,1,180,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-19,D,2023-02-05,2023-02-05,2023-02-06,,\5,\4,\4,\8,A,A,B301,2023-02-18,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,D,2023-03-03,,,C
2023-02-21,2,9,S53090,B320360802,D23W2W1206,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,23,23,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,018,D23W02W0766,N,2023-02-21,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-21,B,2023-01-31,2023-02-01,2023-02-01,,\3,\3,\3,\10,A,A,8301,2023-02-19,8100,2023-02-20,23,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,B,2023-03-03,,,C
2023-02-21,2,9,S53089,B320361301,D23W2W1208,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,019,D23W02W0739,N,2023-02-21,3,9W91,산세,1,250,8100,소형압연,2,D24,외경(변)초과,제품불량,치수,4,JR,폐기,2023-02-21,A,2023-01-31,2023-02-01,2023-02-01,,\3,\2,\3,\10,A,A,8301,2023-02-19,8100,2023-02-20,24,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,A,2023-03-03,,,C
2023-02-20,2,9,S53159,B320290102,D23W2W0909,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PK,SL,20,20,,20229,"DONG IL STEEL CO.,LTD.",D2023020097,004,D23W02W1375,N,2023-02-20,3,9W91,산세,1,"1,528",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-02-20,,2023-02-05,2023-02-05,2023-02-06,,\5,\3,\3,\11,A,A,8301,2023-02-18,8100,2023-02-19,20,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-24,2,9,S53086,B310625403,D23W2W1183,90,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,303FM,W,WR,DM,PK,SL,21,21,,S0808,TPLEX.CO.Ltd.,D2023020137,007,D23W02W1594,N,2023-02-24,3,9W91,산세,1,250,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-24,C,2023-01-31,2023-01-31,2023-02-01,,\4,\4,\3,\7,A,A,8301,2023-02-17,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-21,2,9,S53215,B320265800,D23W2W0728,90,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,004,D23W02W0762,N,2023-02-21,3,9W91,산세,1,250,8100,소형압연,2,D24,외경(변)초과,제품불량,치수,4,JR,폐기,2023-02-21,A,2023-02-09,2023-02-09,2023-02-10,,\5,\4,\3,\3,A,A,8301,2023-02-16,8100,2023-02-20,24,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,A,2023-03-03,,,C
2023-02-20,2,9,S53216,B320263701,D23W2W0709,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,18,18,,S0808,TPLEX.CO.Ltd.,D2023020198,013,D23W02W1878,N,2023-02-20,3,9W91,산세,1,180,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-20,C,2023-02-09,2023-02-09,2023-02-10,,\5,\5,\5,\6,A,A,8301,2023-02-14,8100,2023-02-18,18,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,C,2023-03-03,,,C
2023-02-21,2,9,S53159,B320290502,D23W2W0915,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,21,21,,S0808,TPLEX.CO.Ltd.,D2023020130,001,D23W02W1589,N,2023-02-21,3,9W91,산세,1,250,8100,소형압연,2,S31,스크래치,제품불량,표면,4,JR,폐기,2023-02-21,C,2023-02-05,2023-02-05,2023-02-06,,\5,\3,\2,\2,A,A,8301,2023-02-18,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-19,2,9,S53160,B320289102,D23W2W0893,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,19,19,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020069,032,D23W02W0814,N,2023-02-19,3,9W91,산세,1,550,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,D,2023-02-05,2023-02-05,2023-02-06,,\5,\4,\1,\2,A,A,B301,2023-02-18,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,D,2023-03-03,,,C
2023-02-19,2,9,S53160,B320289101,D23W2W0893,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,19,19,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020069,032,D23W02W0814,N,2023-02-19,3,9W91,산세,1,380,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,D,2023-02-05,2023-02-05,2023-02-06,,\5,\4,\3,\4,A,A,B301,2023-02-18,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,D,2023-03-03,,,C
2023-02-19,2,9,S53160,B320289100,D23W2W0893,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,19,19,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020069,032,D23W02W0814,N,2023-02-19,3,9W91,산세,1,350,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,D,2023-02-05,2023-02-05,2023-02-06,,\5,\4,\3,\3,A,A,B301,2023-02-18,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,D,2023-03-03,,,C
2023-02-19,2,9,S53160,B320289504,D23W2W0898,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,19,19,,S0808,TPLEX.CO.Ltd.,D2023020199,013,D23W02W1910,N,2023-02-19,3,9W91,산세,1,200,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,D,2023-02-05,2023-02-05,2023-02-06,,\5,\4,\6,\8,A,A,B301,2023-02-18,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,D,2023-03-03,,,C
2023-02-20,2,9,S53215,B320264700,D23W2W0717,90,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304FS,W,WR,DM,PF,SL,21,21,,S1065,SEAH METAL CO. LTD,D2023020061,008,D23W02W0678,N,2023-02-20,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-20,D,2023-02-09,2023-02-09,2023-02-10,,\5,\4,\1,\3,A,A,8301,2023-02-16,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,D,2023-03-03,,,C
2023-02-20,2,9,S53215,B320264900,D23W2W0719,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304F,W,WR,DM,PK,SL,21,21,,20229,"DONG IL STEEL CO.,LTD.",D2023020103,006,D23W02W1288,N,2023-02-20,3,9W91,산세,1,155,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-20,C,2023-02-09,2023-02-09,2023-02-10,,\5,\4,,,A,A,8301,2023-02-16,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-20,2,9,S53215,B320264802,D23W2W0718,90,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304F,W,WR,DM,PF,SL,21,21,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,002,D23W02W0761,N,2023-02-20,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-20,C,2023-02-09,2023-02-09,2023-02-10,,\5,\4,\6,\14,A,A,8301,2023-02-16,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
